,movie_id,gender,name
209849,8055,2.0,Ralph Fiennes
209970,11321,2.0,Will Smith
209971,11321,1.0,Rosario Dawson
209973,11321,2.0,Woody Harrelson
209986,11321,1.0,Octavia Spencer
210036,12163,2.0,Mickey Rourke
210238,4922,1.0,Cate Blanchett
210239,4922,2.0,Brad Pitt
210285,10201,2.0,Jim Carrey
210290,10201,2.0,Luis Guzmán
210293,10201,2.0,Bradley Cooper
210313,2253,2.0,Tom Cruise
210316,2253,2.0,Bill Nighy
210318,2253,2.0,Tom Wilkinson
210492,10202,2.0,Adam Sandler
210617,4148,1.0,Kate Winslet
210618,4148,2.0,Michael Shannon
210621,4148,1.0,Kathy Bates
210669,13827,2.0,Matthew McConaughey
210672,13827,2.0,Woody Harrelson
210684,15676,2.0,Alan Rickman
210688,15676,2.0,Danny DeVito
210810,14306,2.0,Owen Wilson
210811,14306,1.0,Jennifer Aniston
210814,14306,2.0,Alan Arkin
210925,12429,1.0,Cate Blanchett
210927,12429,2.0,Matt Damon
210930,12429,1.0,Cloris Leachman
210931,12429,2.0,Liam Neeson
211307,10199,2.0,Dustin Hoffman
211311,10199,1.0,Sigourney Weaver
211312,10199,2.0,William H. Macy
211313,10199,2.0,Stanley Tucci
211314,10199,2.0,Ciarán Hinds
211319,10199,2.0,Richard Jenkins
211448,13177,2.0,Woody Harrelson
211449,13177,1.0,Charlize Theron
211452,13177,2.0,Ray Liotta
211461,13177,2.0,Channing Tatum
211540,12437,2.0,Bill Nighy
211564,2309,2.0,Jim Broadbent
211565,2309,1.0,Helen Mirren
211881,13788,2.0,Gary Oldman
211884,13788,2.0,Idris Elba
211888,13788,2.0,James Remar
212092,10529,2.0,Ron Perlman
212093,10529,2.0,John Hurt
212164,50318,2.0,Willem Dafoe
212293,14836,2.0,Keith David
212369,4959,1.0,Naomi Watts
212405,10362,1.0,Gwyneth Paltrow
212451,10184,2.0,Ben Affleck
212452,10184,1.0,Jennifer Aniston
212453,10184,1.0,Drew Barrymore
212456,10184,2.0,Bradley Cooper
212458,10184,1.0,Scarlett Johansson
212459,10184,2.0,Justin Long
212473,10184,2.0,Luis Guzmán
212657,15189,2.0,Don Cheadle
212869,20829,2.0,Adam Sandler
212870,20829,2.0,Seth Rogen
212873,20829,2.0,Jonah Hill
212926,20829,2.0,Justin Long
213286,19255,1.0,Allison Janney
213709,20421,2.0,Christopher Plummer
213857,16538,2.0,Paul Rudd
213861,16538,2.0,J.K. Simmons
213863,16538,2.0,Jon Favreau
214016,16558,1.0,Julia Roberts
214017,16558,2.0,Paul Giamatti
214018,16558,2.0,Tom Wilkinson
214049,13811,2.0,Nicolas Cage
214134,13090,2.0,Alan Arkin
214136,13090,2.0,Steve Zahn
214311,15512,2.0,Seth Rogen
214314,15512,2.0,Paul Rudd
214700,16614,1.0,Kristen Stewart
214702,16614,1.0,Kristen Wiig
214703,16614,2.0,Bill Hader
214704,16614,2.0,Ryan Reynolds
214805,20048,2.0,John Goodman
215298,18947,2.0,Philip Seymour Hoffman
215300,18947,2.0,Bill Nighy
215301,18947,1.0,Emma Thompson
215413,16869,2.0,Brad Pitt
215469,16869,2.0,Samuel L. Jackson
215477,16869,2.0,Harvey Keitel
215484,16995,2.0,Russell Crowe
215485,16995,2.0,Ben Affleck
215488,16995,2.0,Jason Bateman
215490,16995,1.0,Helen Mirren
215591,15092,2.0,Jason Statham
215776,17431,2.0,Kevin Spacey
215843,18320,2.0,Jim Broadbent
215844,18320,2.0,Mark Strong
215873,17436,2.0,Billy Bob Thornton
215875,17436,2.0,Mickey Rourke
215903,2080,2.0,Hugh Jackman
215907,2080,2.0,Ryan Reynolds
215965,2080,2.0,Patrick Stewart
216013,13475,2.0,Bruce Greenwood
216443,10946,2.0,Patrick Stewart
216445,10946,0.0,James Earl Jones
216556,15577,2.0,Harrison Ford
216557,15577,2.0,Ray Liotta
216571,13448,2.0,Tom Hanks
216572,13448,2.0,Ewan McGregor
216574,13448,2.0,Stellan Skarsgård
216878,534,2.0,Christian Bale
216883,534,1.0,Helena Bonham Carter
216892,534,2.0,Arnold Schwarzenegger
216893,18360,2.0,Ben Stiller
216895,18360,2.0,Owen Wilson
216897,18360,2.0,Robin Williams
216901,18360,2.0,Bill Hader
216932,18360,2.0,Jonah Hill
216961,21755,2.0,Mark Ruffalo
217180,17332,2.0,Robert Downey Jr.
217188,17332,2.0,Stephen Root
217191,17332,1.0,Octavia Spencer
217235,16871,2.0,Justin Long
217255,16871,1.0,Octavia Spencer
217280,14160,2.0,Christopher Plummer
217285,14160,2.0,John Ratzenberger
217511,17927,2.0,Philip Baker Hall
217613,18785,2.0,Bradley Cooper
217716,17609,2.0,Willem Dafoe
217985,14536,2.0,J.K. Simmons
218022,18162,2.0,Will Ferrell
218093,18487,2.0,Denzel Washington
218094,18487,2.0,John Travolta
218095,18487,2.0,Luis Guzmán
218097,18487,2.0,John Turturro
218429,18240,1.0,Sandra Bullock
218430,18240,2.0,Ryan Reynolds
218513,28110,1.0,Cloris Leachman
218514,28110,2.0,Harry Dean Stanton
218538,17610,2.0,Jack Black
218541,17610,2.0,Oliver Platt
218551,17610,2.0,Paul Rudd
218559,17610,2.0,Bill Hader
218673,12162,2.0,Anthony Mackie
218676,12162,2.0,Ralph Fiennes
218870,8373,2.0,John Turturro
218871,8373,0.0,Kevin Dunn
218889,8373,2.0,Frank Welker
219055,11322,2.0,Christian Bale
219056,11322,2.0,Johnny Depp
219061,11322,2.0,Channing Tatum
219105,8355,2.0,John Leguizamo
219107,8355,1.0,Queen Latifah
219113,8355,1.0,Kristen Wiig
219118,8355,2.0,Bill Hader
219248,10024,1.0,Cameron Diaz
219249,10024,2.0,Alec Baldwin
219590,767,2.0,Michael Gambon
219591,767,2.0,Jim Broadbent
219592,767,1.0,Helena Bonham Carter
219595,767,2.0,Alan Rickman
219597,767,2.0,David Thewlis
219848,8054,2.0,Christopher Plummer
219850,8054,2.0,Johnny Depp
219851,8054,2.0,Jude Law
219852,8054,2.0,Colin Farrell
220121,22215,1.0,Kathy Bates
220492,12403,2.0,Steve Zahn
220561,20856,2.0,J.K. Simmons
220608,24803,1.0,Meryl Streep
220610,24803,2.0,Stanley Tucci
220628,17335,2.0,Idris Elba
220635,17335,2.0,Bruce McGill
220636,13836,2.0,Dwayne Johnson
220643,13836,2.0,Ciarán Hinds
220727,14869,2.0,Dennis Quaid
220728,14869,2.0,Channing Tatum
221615,25183,2.0,Seth Rogen
221639,19585,2.0,Jon Favreau
221640,19585,2.0,Steve Buscemi
221641,19585,2.0,Nicolas Cage
221645,19585,2.0,Bill Nighy
221662,41682,2.0,Benicio del Toro
222144,25704,2.0,J.K. Simmons
222415,24150,1.0,Octavia Spencer
222565,12244,2.0,Christopher Plummer
222567,12244,2.0,John C. Reilly
222856,19898,2.0,Dennis Quaid
223016,10313,2.0,George Clooney
223017,10313,2.0,Ewan McGregor
223018,10313,2.0,Jeff Bridges
223019,10313,2.0,Kevin Spacey
223020,10313,2.0,Robert Patrick
223023,10313,2.0,Stephen Root
223233,19994,2.0,J.K. Simmons
223249,11323,2.0,Matt Damon
223265,11323,2.0,Frank Welker
223395,12569,2.0,Jason Bateman
223397,12569,1.0,Kristen Wiig
223398,12569,2.0,Ben Affleck
223399,12569,2.0,J.K. Simmons
223402,12569,2.0,David Koechner
223403,12569,1.0,Beth Grant
223453,18501,2.0,John Leguizamo
223467,18501,2.0,Keith David
223471,22794,2.0,Bill Hader
223581,16873,2.0,Brian Cox
223584,16873,2.0,Danny Glover
223587,16873,2.0,Justin Long
223588,16873,2.0,Dennis Quaid
223592,16873,2.0,Danny Trejo
223593,16873,2.0,Ron Perlman
223619,25643,2.0,Aaron Eckhart
223620,25643,1.0,Jennifer Aniston
223621,25643,1.0,Judy Greer
223898,20178,2.0,Robin Williams
224065,28053,2.0,Alan Arkin
224218,22798,1.0,Kristen Wiig
224219,22798,1.0,Drew Barrymore
224238,23082,2.0,Jonah Hill
224250,23082,2.0,Jason Bateman
224252,23082,2.0,Philip Seymour Hoffman
224253,23082,2.0,Edward Norton
224278,19959,2.0,Bruce Willis
224281,19959,2.0,James Cromwell
224282,19959,2.0,Ving Rhames
224329,19908,2.0,Woody Harrelson
224333,19908,2.0,Bill Murray
224365,18176,2.0,Bruce Willis
224506,24684,1.0,Emma Thompson
224617,19899,2.0,Vince Vaughn
224619,19899,2.0,Jason Bateman
224621,19899,2.0,Jon Favreau
224635,23706,1.0,Sandra Bullock
224637,23706,2.0,Bradley Cooper
224641,23706,2.0,Keith David
224642,23706,1.0,Beth Grant
224872,16523,2.0,Forest Whitaker
224873,16523,2.0,Mark Ruffalo
224880,16523,2.0,Chris Cooper
225080,25132,2.0,William H. Macy
225109,12572,1.0,Natalie Portman
225114,12572,2.0,Ethan Hawke
225115,12572,2.0,Chris Cooper
225122,12572,2.0,Bradley Cooper
225124,12572,2.0,John Hurt
225133,12572,1.0,Cloris Leachman
225147,22803,2.0,Bruce McGill
225224,8915,2.0,Ewan McGregor
225553,22947,2.0,George Clooney
225556,22947,2.0,Jason Bateman
225560,22947,2.0,J.K. Simmons
225876,24418,2.0,John C. Reilly
225889,24418,2.0,Willem Dafoe
225926,22821,2.0,Willem Dafoe
226051,16577,2.0,Nicolas Cage
226053,16577,2.0,Bill Nighy
226054,16577,2.0,Donald Sutherland
226059,16577,2.0,Samuel L. Jackson
226060,16577,1.0,Charlize Theron
226062,16577,2.0,Alan Tudyk
226098,10315,2.0,George Clooney
226099,10315,1.0,Meryl Streep
226101,10315,2.0,Bill Murray
226104,10315,2.0,Michael Gambon
226105,10315,2.0,Willem Dafoe
226106,10315,2.0,Owen Wilson
226117,10315,2.0,Brian Cox
226284,17979,2.0,Gary Oldman
226285,17979,2.0,Jim Carrey
226561,14161,2.0,John Cusack
226565,14161,2.0,Oliver Platt
226567,14161,2.0,Woody Harrelson
226568,14161,2.0,Danny Glover
226614,22825,1.0,Cameron Diaz
226615,22825,2.0,James Marsden
226725,11699,2.0,Nicolas Cage
226727,11699,2.0,Val Kilmer
226735,11699,2.0,Michael Shannon
226783,18239,1.0,Kristen Stewart
226831,28089,2.0,Woody Harrelson
226835,28089,2.0,Steve Buscemi
227142,7445,1.0,Natalie Portman
227230,22881,1.0,Sandra Bullock
227232,22881,1.0,Kathy Bates
227418,22949,2.0,Robin Williams
227419,22949,2.0,John Travolta
227421,22949,2.0,Justin Long
227436,22949,2.0,Luis Guzmán
227447,16866,2.0,Dwayne Johnson
227450,16866,2.0,Justin Long
227451,16866,2.0,Gary Oldman
227452,16866,0.0,John Cleese
227549,7980,2.0,Mark Wahlberg
227550,7980,1.0,Susan Sarandon
227552,7980,2.0,Stanley Tucci
227566,22954,2.0,Morgan Freeman
227567,22954,2.0,Matt Damon
227671,10198,2.0,Keith David
227679,10198,2.0,John Goodman
227729,4597,2.0,Laurence Fishburne
228265,19995,1.0,Sigourney Weaver
228351,10197,1.0,Nicole Kidman
228408,22897,1.0,Meryl Streep
228409,22897,2.0,Alec Baldwin
228433,10528,2.0,Robert Downey Jr.
228434,10528,2.0,Jude Law
228436,10528,2.0,Mark Strong
228488,25196,2.0,Jeff Bridges
228490,25196,2.0,Colin Farrell
228491,25196,2.0,Robert Duvall
228496,25196,1.0,Beth Grant
228518,23398,2.0,Justin Long
228598,25137,2.0,Michael Douglas
229273,19901,2.0,Ethan Hawke
229275,19901,2.0,Willem Dafoe
229369,20504,2.0,Denzel Washington
229370,20504,2.0,Gary Oldman
229375,20504,2.0,Michael Gambon
229917,18476,2.0,Dennis Quaid
229930,18476,2.0,Peter Stormare
230286,17606,2.0,Antonio Banderas
230288,17606,2.0,Liam Neeson
230771,22894,2.0,Dennis Quaid
231125,27569,2.0,Harrison Ford
231252,12201,2.0,Mel Gibson
231424,8952,2.0,Jim Carrey
231425,8952,2.0,Ewan McGregor
231867,32856,2.0,Bradley Cooper
231877,32856,1.0,Queen Latifah
231881,32856,1.0,Julia Roberts
231883,32856,1.0,Kathy Bates
231918,11324,2.0,Mark Ruffalo
231919,11324,2.0,Ben Kingsley
232042,38448,2.0,Colin Farrell
232117,32657,2.0,Pierce Brosnan
232119,32657,1.0,Rosario Dawson
232203,23742,2.0,Bruce Willis
232253,11439,2.0,Ewan McGregor
232254,11439,2.0,Pierce Brosnan
232257,11439,2.0,Tom Wilkinson
232319,23172,2.0,Jackie Chan
232703,22971,2.0,Channing Tatum
232705,22971,2.0,Richard Jenkins
232716,23023,2.0,Dwayne Johnson
232892,12155,2.0,Johnny Depp
232894,12155,1.0,Helena Bonham Carter
232904,12155,2.0,Alan Rickman
232945,22972,2.0,Matt Damon
232947,22972,2.0,Brendan Gleeson
233067,17277,2.0,Christopher Plummer
233104,26389,2.0,John Travolta
233258,26390,2.0,Don Cheadle
233259,26390,2.0,Ethan Hawke
233292,25941,2.0,Michael Caine
233348,23169,2.0,Pierce Brosnan
233350,23169,2.0,Chris Cooper
233700,34563,2.0,Forest Whitaker
233728,27573,1.0,Jennifer Aniston
233754,12834,1.0,Susan Sarandon
233758,12834,2.0,Edward Norton
234009,31867,2.0,Jude Law
234010,31867,2.0,Forest Whitaker
234021,31867,2.0,John Leguizamo
234106,28355,2.0,Bradley Cooper
234209,23048,2.0,John Cusack
234227,28211,1.0,Julianne Moore
234228,28211,2.0,Liam Neeson
234288,10191,2.0,Jonah Hill
234291,10191,1.0,Kristen Wiig
234517,18823,2.0,Liam Neeson
234518,18823,2.0,Ralph Fiennes
234667,23483,2.0,Nicolas Cage
234668,23483,2.0,Mark Strong
234784,35056,2.0,Steve Carell
234785,35056,2.0,Mark Wahlberg
234790,35056,1.0,Kristen Wiig
234791,35056,2.0,James Franco
234793,35056,2.0,Mark Ruffalo
234863,36419,2.0,Liam Neeson
234864,36419,2.0,Justin Long
235130,27586,1.0,Kristen Stewart
235131,27586,2.0,Michael Shannon
235455,34803,2.0,James Marsden
235458,34803,2.0,Danny Glover
235466,34803,2.0,Keith David
235504,33217,2.0,Steve Zahn
235999,34813,2.0,Idris Elba
236381,10138,2.0,Robert Downey Jr.
236382,10138,1.0,Gwyneth Paltrow
236383,10138,2.0,Don Cheadle
236384,10138,1.0,Scarlett Johansson
236385,10138,2.0,Mickey Rourke
236387,10138,2.0,Samuel L. Jackson
236394,10138,2.0,Jon Favreau
236408,10138,2.0,Stan Lee
236517,38579,2.0,Owen Wilson
236528,38579,1.0,Judy Greer
236531,38579,2.0,William H. Macy
236536,37931,1.0,Kristen Wiig
236537,37931,2.0,Val Kilmer
237197,20662,2.0,Russell Crowe
237198,20662,1.0,Cate Blanchett
237201,20662,2.0,Mark Strong
237823,26388,2.0,Ryan Reynolds
237896,9543,2.0,Ben Kingsley
238184,32823,2.0,Jonah Hill
238871,20533,2.0,Josh Brolin
238872,20533,2.0,John Malkovich
238876,20533,2.0,Michael Shannon
238897,34544,2.0,Liam Neeson
238898,34544,2.0,Bradley Cooper
238974,10193,2.0,Tom Hanks
238982,10193,2.0,John Ratzenberger
239018,10193,2.0,Frank Welker
239255,10192,2.0,Eddie Murphy
239256,10192,1.0,Cameron Diaz
239257,10192,2.0,Antonio Banderas
239260,10192,0.0,John Cleese
239288,10192,2.0,Frank Welker
239627,24021,1.0,Kristen Stewart
239669,36691,2.0,Michael Douglas
239670,36691,2.0,Danny DeVito
239672,36691,1.0,Susan Sarandon
240277,34851,2.0,Laurence Fishburne
240279,34851,2.0,Danny Trejo
240368,20352,2.0,Steve Carell
240373,20352,1.0,Kristen Wiig
240540,27205,2.0,Michael Caine
240562,38365,2.0,Adam Sandler
240565,38365,2.0,Steve Buscemi
240586,27022,2.0,Nicolas Cage
240624,37834,2.0,Tom Cruise
240625,37834,1.0,Cameron Diaz
240773,38575,2.0,Jackie Chan
240810,22556,1.0,Kristen Stewart
240856,39781,1.0,Julianne Moore
240858,39781,2.0,Mark Ruffalo
240976,27576,1.0,Angelina Jolie
241290,38778,2.0,Steve Carell
241291,38778,2.0,Paul Rudd
241296,38778,2.0,Bruce Greenwood
241305,38778,1.0,Octavia Spencer
241337,35019,1.0,Emma Thompson
241339,35019,2.0,Ralph Fiennes
241345,35019,2.0,Ewan McGregor
241683,37950,2.0,Ray Liotta
241717,27581,2.0,Will Ferrell
241718,27581,2.0,Mark Wahlberg
241720,27581,2.0,Samuel L. Jackson
241721,27581,2.0,Dwayne Johnson
242210,27578,2.0,Sylvester Stallone
242211,27578,2.0,Jason Statham
242219,27578,2.0,Mickey Rourke
242220,27578,2.0,Bruce Willis
242221,27578,2.0,Arnold Schwarzenegger
242261,22538,2.0,Bill Hader
242524,39800,1.0,Allison Janney
242528,39800,2.0,Ciarán Hinds
242776,43593,2.0,Ving Rhames
243508,27579,2.0,George Clooney
243679,41210,2.0,Jason Bateman
243680,41210,1.0,Jennifer Aniston
243758,23631,2.0,Danny Trejo
243761,23631,2.0,Robert De Niro
243934,38073,1.0,Drew Barrymore
243935,38073,2.0,Justin Long
244845,23168,2.0,Ben Affleck
244853,23168,2.0,Chris Cooper
244953,37735,2.0,Stanley Tucci
245005,38167,1.0,Julia Roberts
245006,38167,2.0,James Franco
245009,38167,2.0,Richard Jenkins
245150,33909,2.0,Michael Douglas
245152,33909,2.0,Josh Brolin
245155,33909,1.0,Susan Sarandon
245165,33909,2.0,Charlie Sheen
245230,41216,1.0,Helen Mirren
245245,39691,2.0,James Marsden
245246,39691,2.0,Nick Nolte
245262,39691,2.0,J.K. Simmons
245676,27023,2.0,Steve Buscemi
245878,41402,2.0,Richard Jenkins
245904,39486,2.0,John Malkovich
245910,39486,2.0,James Cromwell
245959,38303,1.0,Sigourney Weaver
245965,38303,1.0,Cloris Leachman
246049,44113,2.0,Robert De Niro
246050,44113,2.0,Edward Norton
246145,44639,2.0,Matt Damon
246262,70695,2.0,William H. Macy
246907,41505,1.0,Julianne Moore
247204,39514,2.0,Bruce Willis
247205,39514,2.0,John Malkovich
247206,39514,1.0,Helen Mirren
247210,39514,2.0,James Remar
247211,39514,2.0,Morgan Freeman
247212,39514,2.0,Brian Cox
247963,44603,2.0,Matt Damon
248084,41733,2.0,Robert Downey Jr.
248101,41733,2.0,Charlie Sheen
248116,44115,2.0,James Franco
248145,38055,2.0,Will Ferrell
248146,38055,2.0,Brad Pitt
248148,38055,2.0,Jonah Hill
248150,38055,2.0,Ben Stiller
248155,38055,2.0,J.K. Simmons
248162,38055,2.0,Justin Long
248163,38055,2.0,Bill Hader
248274,44214,1.0,Natalie Portman
248407,38363,1.0,Naomi Watts
248408,38363,2.0,Sean Penn
248411,38363,2.0,Bruce McGill
248835,44048,2.0,Denzel Washington
248837,44048,1.0,Rosario Dawson
248856,38357,2.0,Harrison Ford
248881,43539,2.0,Russell Crowe
248882,43539,1.0,Elizabeth Banks
248891,43539,2.0,Liam Neeson
248957,44147,2.0,Bill Nighy
249079,12444,2.0,Ralph Fiennes
249080,12444,1.0,Helena Bonham Carter
249081,12444,2.0,Alan Rickman
249082,12444,2.0,Bill Nighy
249083,12444,2.0,Michael Gambon
249084,12444,2.0,Brendan Gleeson
249085,12444,2.0,John Hurt
249086,12444,2.0,Ciarán Hinds
249095,12444,2.0,David Thewlis
249148,12444,2.0,Toby Jones
249162,45269,1.0,Helena Bonham Carter
249165,45269,2.0,Michael Gambon
249205,38757,2.0,Ron Perlman
249315,45317,2.0,Mark Wahlberg
249316,45317,2.0,Christian Bale
249520,47088,2.0,John C. Reilly
249685,45324,2.0,Kevin Spacey
249782,48838,2.0,Colin Farrell
249784,48838,2.0,David Thewlis
250073,43347,2.0,Oliver Platt
250076,43347,1.0,Judy Greer
250109,10140,2.0,Liam Neeson
250220,37710,2.0,Johnny Depp
250221,37710,1.0,Angelina Jolie
250814,44264,2.0,Jeff Bridges
250815,44264,2.0,Matt Damon
250816,44264,2.0,Josh Brolin
250833,44264,2.0,J.K. Simmons
250846,20526,2.0,Jeff Bridges
250868,44009,2.0,Jim Broadbent
250982,42888,2.0,Paul Rudd
250983,42888,2.0,Owen Wilson
250998,46829,2.0,Paul Giamatti
250999,46829,2.0,Dustin Hoffman
251021,44129,2.0,Ben Affleck
251022,44129,2.0,Tommy Lee Jones
251023,44129,2.0,Chris Cooper
251024,44129,2.0,Kevin Costner
251518,41283,2.0,Dwayne Johnson
251519,41283,2.0,Billy Bob Thornton
251608,27585,1.0,Nicole Kidman
251609,27585,2.0,Aaron Eckhart
251614,27585,2.0,Giancarlo Esposito
251692,39451,2.0,Robert De Niro
251693,39451,2.0,Ben Stiller
251694,39451,2.0,Owen Wilson
251695,39451,2.0,Dustin Hoffman
251700,39451,2.0,Harvey Keitel
251710,38745,2.0,Jack Black
252094,33870,2.0,Bruce Greenwood
252111,42297,2.0,Stanley Tucci
252176,51739,2.0,Mark Strong
252178,46838,2.0,Alan Tudyk
252241,41515,2.0,Dan Aykroyd
252745,40805,2.0,Seth Rogen
252748,40805,1.0,Cameron Diaz
252750,40805,2.0,Tom Wilkinson
252756,40805,2.0,James Franco
252787,49009,2.0,Colin Farrell
252790,49009,2.0,Ed Harris
252793,49009,2.0,Mark Strong
252997,23047,2.0,Nicolas Cage
252998,23047,2.0,Ron Perlman
253292,49849,2.0,Harrison Ford
253692,44564,2.0,Vince Vaughn
253695,44564,1.0,Queen Latifah
253697,44564,2.0,Channing Tatum
254354,51876,2.0,Bradley Cooper
254355,51876,2.0,Robert De Niro
254906,41630,1.0,Natalie Portman
254954,50348,2.0,Matthew McConaughey
254957,50348,2.0,William H. Macy
254959,50348,2.0,John Leguizamo
254975,48171,2.0,Anthony Hopkins
254978,48171,2.0,Toby Jones
254979,48171,2.0,Ciarán Hinds
255237,78353,2.0,Gene Hackman
255467,45272,1.0,Gwyneth Paltrow
255474,48138,2.0,Liam Neeson
255539,45772,2.0,Michael Caine
255542,45772,2.0,Patrick Stewart
255544,45772,2.0,Jason Statham
255880,50204,2.0,Tom Wilkinson
255934,43552,2.0,John Leguizamo
255997,39513,2.0,Seth Rogen
256000,39513,2.0,Jason Bateman
256001,39513,1.0,Kristen Wiig
256002,39513,2.0,Bill Hader
256007,39513,2.0,David Koechner
256009,39513,1.0,Sigourney Weaver
256378,47327,2.0,Nicolas Cage
256429,44896,2.0,Johnny Depp
256432,44896,2.0,Bill Nighy
256438,44896,2.0,Stephen Root
256439,44896,2.0,Harry Dean Stanton
256445,44896,1.0,Beth Grant
256504,38050,2.0,Matt Damon
256507,38050,2.0,Anthony Mackie
256662,27582,2.0,Jason Statham
256664,27582,2.0,Donald Sutherland
256679,48988,2.0,Owen Wilson
256688,48988,2.0,Richard Jenkins
256692,49494,2.0,Channing Tatum
256693,49494,2.0,Mark Strong
256695,49494,2.0,Donald Sutherland
256812,44943,2.0,Aaron Eckhart
257402,50546,2.0,Adam Sandler
257403,50546,1.0,Jennifer Aniston
257404,50546,1.0,Nicole Kidman
257516,49730,2.0,Gary Oldman
257607,45132,2.0,Kevin Bacon
257684,45612,2.0,Jeffrey Wright
257899,58232,2.0,Bill Nighy
258421,55725,2.0,Paul Giamatti
258625,60307,2.0,Steve Zahn
258651,53172,2.0,Keanu Reeves
258654,53172,1.0,Judy Greer
258658,53172,2.0,Peter Stormare
258694,50359,2.0,James Marsden
258958,50456,1.0,Cate Blanchett
259127,49012,1.0,Helen Mirren
259131,49012,2.0,Luis Guzmán
259132,49012,2.0,Nick Nolte
259306,62215,1.0,Kirsten Dunst
259310,62215,2.0,John Hurt
259312,62215,2.0,Stellan Skarsgård
259337,10195,1.0,Natalie Portman
259339,10195,2.0,Anthony Hopkins
259340,10195,2.0,Stellan Skarsgård
259344,10195,2.0,Idris Elba
259356,10195,2.0,Stan Lee
259357,10195,2.0,Samuel L. Jackson
260213,51497,2.0,Dwayne Johnson
260767,43959,2.0,Dennis Quaid
260868,55721,1.0,Kristen Wiig
260903,38321,2.0,Christopher Plummer
261002,50780,2.0,Mel Gibson
261163,1865,2.0,Johnny Depp
261199,59436,2.0,Owen Wilson
261218,59436,1.0,Kathy Bates
261289,8967,2.0,Brad Pitt
261290,8967,2.0,Sean Penn
261342,45243,2.0,Bradley Cooper
261347,45243,2.0,Paul Giamatti
262171,49444,2.0,Jack Black
262172,49444,1.0,Angelina Jolie
262173,49444,2.0,Dustin Hoffman
262174,49444,2.0,Gary Oldman
262175,49444,2.0,Jackie Chan
262177,49444,2.0,Seth Rogen
262234,49538,2.0,Kevin Bacon
262242,49538,2.0,Oliver Platt
262255,49538,2.0,James Remar
262258,49538,2.0,Hugh Jackman
262382,52505,1.0,Natalie Portman
262462,45658,2.0,Will Ferrell
262467,45658,2.0,Stephen Root
262499,55347,2.0,Ewan McGregor
262500,55347,2.0,Christopher Plummer
262537,37686,2.0,Bruce Greenwood
262789,44912,2.0,Ryan Reynolds
262793,44912,2.0,Mark Strong
262955,58224,2.0,Jim Carrey
262963,58224,2.0,Philip Baker Hall
262972,52449,1.0,Cameron Diaz
263194,38356,2.0,John Malkovich
263201,38356,2.0,John Turturro
263204,38356,2.0,Alan Tudyk
263209,38356,2.0,James Remar
263210,38356,2.0,Frank Welker
263218,38356,0.0,Kevin Dunn
263230,38356,2.0,Frank Welker
263233,59861,2.0,Tom Hanks
263234,59861,1.0,Julia Roberts
263255,38319,2.0,James Franco
263256,38319,1.0,Natalie Portman
263259,38319,2.0,Toby Jones
263828,22907,2.0,Idris Elba
264001,38317,1.0,Rosario Dawson
264002,38317,2.0,Sylvester Stallone
264003,38317,2.0,Nick Nolte
264004,38317,2.0,Jon Favreau
264005,38317,2.0,Adam Sandler
264022,51540,1.0,Jennifer Aniston
264023,51540,2.0,Jason Bateman
264026,51540,2.0,Colin Farrell
264028,51540,2.0,Donald Sutherland
264031,51540,2.0,Kevin Spacey
264058,49013,2.0,Owen Wilson
264060,49013,2.0,Michael Caine
264062,49013,2.0,John Turturro
264086,49013,2.0,John Ratzenberger
264824,12445,2.0,Alan Rickman
264826,12445,1.0,Helena Bonham Carter
264827,12445,1.0,Emma Thompson
264829,12445,2.0,Ralph Fiennes
264836,12445,2.0,Jim Broadbent
